trial,f1,lr,batch_size,epochs,weight_decay
0,0.3800036668837311,4.3284502212938785e-05,8,6,0.09507143064099162
1,0.0,1.2551115172973821e-05,16,12,0.08661761457749352
2,0.7849585920053365,0.00025959425503112657,32,9,0.021233911067827616
3,0.5393783908167082,5.4182823195332406e-05,8,7,0.029122914019804193
4,0.6482140982157587,5.954553793888986e-05,32,5,0.07851759613930137
5,0.7636264248662888,0.00010769622478263136,32,11,0.017052412368729154
6,0.12859649228338438,3.292529363110524e-05,8,8,0.009767211400638388
7,0.0,1.1439974749291259e-05,16,9,0.0909320402078782
8,0.29622920877102576,8.488762161408708e-05,8,12,0.018485445552552705
9,0.7329090469067314,0.0001037084466895453,16,7,0.09218742350231168
